Quarter,portfolio_id,returns,asset_class
1997 Q2,FX_02,1.0107,non_equity
1997 Q2,FX_03,0.999,non_equity
1997 Q2,FX_04,0.9773,non_equity
1997 Q2,FX_05,0.9604,non_equity
1997 Q2,FX_06,0.9788,non_equity
1997 Q2,FX_07,0.9651,non_equity
1997 Q2,FX_08,0.97,non_equity
1997 Q2,FX_09,0.9878,non_equity
1997 Q2,FX_10,1.0036,non_equity
1997 Q2,FX_11,0.9919,non_equity
1997 Q2,FX_12,1.0189,non_equity
1997 Q2,All_01,1.1009,non_equity
1997 Q2,All_02,1.1365,non_equity
1997 Q2,All_03,1.1469,non_equity
1997 Q2,All_04,1.144,non_equity
1997 Q2,All_05,1.1244,non_equity
1997 Q2,All_06,1.1666,non_equity
1997 Q2,All_07,1.1764999999999999,non_equity
1997 Q2,All_08,1.1715,non_equity
1997 Q2,All_09,1.1665,non_equity
1997 Q2,All_10,1.1585,non_equity
1997 Q2,All_11,1.1905999999999999,non_equity
1997 Q2,All_12,1.1804000000000001,non_equity
1997 Q2,All_13,1.1705,non_equity
1997 Q2,All_14,1.1447,non_equity
1997 Q2,All_15,1.1636,non_equity
1997 Q2,All_16,1.1478,non_equity
1997 Q2,All_17,1.1439,non_equity
1997 Q2,All_18,1.1453,non_equity
1997 Q2,All_19,1.1388,non_equity
1997 Q2,All_20,1.1047,non_equity
1997 Q2,All_21,1.1977,non_equity
1997 Q2,All_22,1.1764000000000001,non_equity
1997 Q2,All_23,1.1522999999999999,non_equity
1997 Q2,All_24,1.1488,non_equity
1997 Q2,All_25,1.0963,non_equity
1997 Q2,All_26,1.0145,non_equity
1997 Q2,All_27,1.0173,non_equity
1997 Q2,All_28,1.0196,non_equity
1997 Q2,All_29,1.0219,non_equity
1997 Q2,All_30,1.024,non_equity
1997 Q2,All_31,1.0256,non_equity
1997 Q2,All_32,1.0275,non_equity
1997 Q2,All_33,1.0288,non_equity
1997 Q2,All_34,1.0306,non_equity
1997 Q2,All_35,1.0316,non_equity
1997 Q2,All_36,1.0419,non_equity
1997 Q2,All_37,1.0401,non_equity
1997 Q2,All_38,1.0424,non_equity
1997 Q2,All_39,1.0441,non_equity
1997 Q2,All_40,1.042,non_equity
1997 Q2,All_41,1.0431,non_equity
1997 Q2,All_42,1.0405,non_equity
1997 Q2,All_43,1.039,non_equity
1997 Q2,All_44,1.0414,non_equity
1997 Q2,All_45,1.0455,non_equity
1997 Q2,All_46,1.0343,non_equity
1997 Q2,All_47,1.0444,non_equity
1997 Q2,All_48,1.0545,non_equity
1997 Q2,All_49,1.0366,non_equity
1997 Q2,All_50,1.0836999999999999,non_equity
1997 Q2,All_51,1.1253,non_equity
1997 Q2,All_52,1.176,non_equity
1997 Q2,All_53,1.1788,non_equity
1997 Q2,All_54,1.182,non_equity
1997 Q2,All_55,1.1885,non_equity
1997 Q2,All_56,1.2002,non_equity
1997 Q2,All_57,1.2126000000000001,non_equity
1997 Q2,All_58,1.2299,non_equity
1997 Q2,All_59,1.2364,non_equity
1997 Q2,All_60,1.2286,non_equity
1997 Q2,All_61,1.1377,non_equity
1997 Q2,All_62,1.1360000000000001,non_equity
1997 Q2,All_63,1.1333,non_equity
1997 Q2,All_64,1.1349,non_equity
1997 Q2,All_65,1.1419,non_equity
1997 Q2,All_66,1.1494,non_equity
1997 Q2,All_67,1.157,non_equity
1997 Q2,All_68,1.1611,non_equity
1997 Q2,All_69,1.1649,non_equity
1997 Q2,All_70,NA,non_equity
1997 Q2,All_71,NA,non_equity
1997 Q2,All_72,NA,non_equity
1997 Q2,All_73,NA,non_equity
1997 Q2,All_74,NA,non_equity
1997 Q2,All_75,NA,non_equity
1997 Q2,All_76,NA,non_equity
1997 Q2,All_77,NA,non_equity
1997 Q2,All_78,NA,non_equity
1997 Q2,All_79,NA,non_equity
1997 Q2,All_80,NA,non_equity
1997 Q2,All_81,NA,non_equity
1997 Q2,All_82,NA,non_equity
1997 Q2,All_83,NA,non_equity
1997 Q2,All_84,NA,non_equity
1997 Q2,All_85,NA,non_equity
1997 Q2,All_86,NA,non_equity
1997 Q2,All_87,NA,non_equity
1997 Q2,All_88,NA,non_equity
1997 Q2,All_89,NA,non_equity
1997 Q2,All_90,0.8109,non_equity
1997 Q2,All_91,1.144,non_equity
1997 Q2,All_92,0.9644,non_equity
1997 Q2,All_93,1.0285,non_equity
1997 Q2,All_94,1.1154,non_equity
1997 Q2,All_95,0.9522,non_equity
1997 Q2,All_96,1.0497,non_equity
1997 Q2,All_97,1.0076,non_equity
1997 Q2,All_98,0.9387,non_equity
1997 Q2,All_99,1.0075,non_equity
1997 Q2,All_100,1.0279,non_equity
1997 Q2,All_101,1.0145,non_equity
1997 Q2,All_102,1.0376,non_equity
1997 Q2,All_103,0.9107,non_equity
1997 Q2,All_104,1.1883,non_equity
1997 Q2,All_105,1.1272,non_equity
1997 Q2,All_106,0.9765,non_equity
1997 Q2,All_107,0.9521,non_equity
1997 Q2,All_108,0.8801,non_equity
1997 Q2,All_109,0.907,non_equity
1997 Q2,All_110,0.8966,non_equity
1997 Q2,All_111,0.8047,non_equity
1997 Q2,All_112,0.8827,non_equity
1997 Q2,All_113,0.9667,non_equity
1997 Q2,All_114,1.0107,non_equity
1997 Q2,All_115,0.999,non_equity
1997 Q2,All_116,0.9773,non_equity
1997 Q2,All_117,0.9604,non_equity
1997 Q2,All_118,0.9788,non_equity
1997 Q2,All_119,0.9651,non_equity
1997 Q2,All_120,0.97,non_equity
1997 Q2,All_121,0.9878,non_equity
1997 Q2,All_122,1.0036,non_equity
1997 Q2,All_123,0.9919,non_equity
1997 Q2,All_124,1.0189,non_equity
1997 Q3,US_bonds_01,1.014,non_equity
1997 Q3,US_bonds_02,1.0155,non_equity
1997 Q3,US_bonds_03,1.0172,non_equity
1997 Q3,US_bonds_04,1.0191,non_equity
1997 Q3,US_bonds_05,1.0214,non_equity
1997 Q3,US_bonds_06,1.0237,non_equity
1997 Q3,US_bonds_07,1.0256,non_equity
1997 Q3,US_bonds_08,1.0269,non_equity
1997 Q3,US_bonds_09,1.0289,non_equity
1997 Q3,US_bonds_10,1.0302,non_equity
1997 Q3,US_bonds_11,1.0366,non_equity
1997 Q3,US_bonds_12,1.0362,non_equity
1997 Q3,US_bonds_13,1.0378,non_equity
1997 Q3,US_bonds_14,1.0363,non_equity
1997 Q3,US_bonds_15,1.0393,non_equity
1997 Q3,US_bonds_16,1.0402,non_equity
1997 Q3,US_bonds_17,1.0371,non_equity
1997 Q3,US_bonds_18,1.0326,non_equity
1997 Q3,US_bonds_19,1.0325,non_equity
1997 Q3,US_bonds_20,1.0379,non_equity
1997 Q3,Sov_bonds_01,1.0272,non_equity
1997 Q3,Sov_bonds_02,1.0086,non_equity
1997 Q3,Sov_bonds_03,1.0326,non_equity
1997 Q3,Sov_bonds_04,1.0267,non_equity
1997 Q3,Sov_bonds_05,1.037,non_equity
1997 Q3,Sov_bonds_06,1.0845,non_equity
1997 Q3,Options_01,1.0294,non_equity
1997 Q3,Options_02,1.0294,non_equity
1997 Q3,Options_03,1.0286,non_equity
1997 Q3,Options_04,1.0276,non_equity
1997 Q3,Options_05,1.0276,non_equity
1997 Q3,Options_06,1.0209,non_equity
1997 Q3,Options_07,1.0149,non_equity
1997 Q3,Options_08,1.0143,non_equity
1997 Q3,Options_09,1.0101,non_equity
1997 Q3,Options_10,1.0421,non_equity
1997 Q3,Options_11,1.04,non_equity
1997 Q3,Options_12,1.0377,non_equity
1997 Q3,Options_13,1.043,non_equity
1997 Q3,Options_14,1.0407,non_equity
1997 Q3,Options_15,1.0404,non_equity
1997 Q3,Options_16,1.0397,non_equity
1997 Q3,Options_17,1.0374,non_equity
1997 Q3,Options_18,1.0371,non_equity
1997 Q3,CDS_01,NA,non_equity
1997 Q3,CDS_02,NA,non_equity
1997 Q3,CDS_03,NA,non_equity
1997 Q3,CDS_04,NA,non_equity
1997 Q3,CDS_05,NA,non_equity
1997 Q3,CDS_06,NA,non_equity
1997 Q3,CDS_07,NA,non_equity
1997 Q3,CDS_08,NA,non_equity
1997 Q3,CDS_09,NA,non_equity
1997 Q3,CDS_10,NA,non_equity
1997 Q3,CDS_11,NA,non_equity
1997 Q3,CDS_12,NA,non_equity
1997 Q3,CDS_13,NA,non_equity
1997 Q3,CDS_14,NA,non_equity
1997 Q3,CDS_15,NA,non_equity
1997 Q3,CDS_16,NA,non_equity
1997 Q3,CDS_17,NA,non_equity
1997 Q3,CDS_18,NA,non_equity
1997 Q3,CDS_19,NA,non_equity
1997 Q3,CDS_20,NA,non_equity
1997 Q3,Commod_01,1.0772,non_equity
1997 Q3,Commod_02,0.957,non_equity
1997 Q3,Commod_03,1.0429,non_equity
1997 Q3,Commod_04,0.9334,non_equity
1997 Q3,Commod_05,0.9759,non_equity
1997 Q3,Commod_06,1.0028,non_equity
1997 Q3,Commod_07,0.8832,non_equity
1997 Q3,Commod_08,1.0525,non_equity
1997 Q3,Commod_09,0.9191,non_equity
1997 Q3,Commod_10,1.0386,non_equity
1997 Q3,Commod_11,0.8414,non_equity
1997 Q3,Commod_12,0.9961,non_equity
1997 Q3,Commod_13,0.9163,non_equity
1997 Q3,Commod_14,1.0771,non_equity
1997 Q3,Commod_15,1.1469,non_equity
1997 Q3,Commod_16,1.0623,non_equity
1997 Q3,Commod_17,1.175,non_equity
1997 Q3,Commod_18,1.0698,non_equity
1997 Q3,Commod_19,1.0303,non_equity
1997 Q3,Commod_20,1.1156,non_equity
1997 Q3,Commod_21,1.0531,non_equity
1997 Q3,Commod_22,1.0265,non_equity
1997 Q3,Commod_23,1.0299,non_equity
1997 Q3,FX_01,0.8541,non_equity
1997 Q3,FX_02,0.9643,non_equity
1997 Q3,FX_03,0.961,non_equity
1997 Q3,FX_04,1.0147,non_equity
1997 Q3,FX_05,0.9764,non_equity
1997 Q3,FX_06,0.9577,non_equity
1997 Q3,FX_07,0.9761,non_equity
1997 Q3,FX_08,0.9864,non_equity
1997 Q3,FX_09,0.9823,non_equity
1997 Q3,FX_10,0.9614,non_equity
1997 Q3,FX_11,0.969,non_equity
1997 Q3,FX_12,0.965,non_equity
1997 Q3,All_01,1.2058,non_equity
1997 Q3,All_02,1.2121,non_equity
1997 Q3,All_03,1.2078,non_equity
1997 Q3,All_04,1.1905999999999999,non_equity
1997 Q3,All_05,1.2053,non_equity
1997 Q3,All_06,1.1708,non_equity
1997 Q3,All_07,1.1696,non_equity
1997 Q3,All_08,1.165,non_equity
1997 Q3,All_09,1.1718,non_equity
1997 Q3,All_10,1.1445,non_equity
1997 Q3,All_11,1.1497,non_equity
1997 Q3,All_12,1.1936,non_equity
1997 Q3,All_13,1.1522999999999999,non_equity
1997 Q3,All_14,1.141,non_equity
1997 Q3,All_15,1.1194,non_equity
1997 Q3,All_16,1.1208,non_equity
1997 Q3,All_17,1.1494,non_equity
1997 Q3,All_18,1.1389,non_equity
1997 Q3,All_19,1.1045,non_equity
1997 Q3,All_20,1.108,non_equity
1997 Q3,All_21,1.0506,non_equity
1997 Q3,All_22,1.1021,non_equity
1997 Q3,All_23,1.1011,non_equity
1997 Q3,All_24,1.087,non_equity
1997 Q3,All_25,1.1078999999999999,non_equity
1997 Q3,All_26,1.014,non_equity
1997 Q3,All_27,1.0155,non_equity
1997 Q3,All_28,1.0172,non_equity
1997 Q3,All_29,1.0191,non_equity
1997 Q3,All_30,1.0214,non_equity
1997 Q3,All_31,1.0237,non_equity
1997 Q3,All_32,1.0256,non_equity
1997 Q3,All_33,1.0269,non_equity
1997 Q3,All_34,1.0289,non_equity
1997 Q3,All_35,1.0302,non_equity
1997 Q3,All_36,1.0366,non_equity
1997 Q3,All_37,1.0362,non_equity
1997 Q3,All_38,1.0378,non_equity
1997 Q3,All_39,1.0363,non_equity
1997 Q3,All_40,1.0393,non_equity
1997 Q3,All_41,1.0402,non_equity
1997 Q3,All_42,1.0371,non_equity
1997 Q3,All_43,1.0326,non_equity
1997 Q3,All_44,1.0325,non_equity
1997 Q3,All_45,1.0379,non_equity
1997 Q3,All_46,1.0272,non_equity
1997 Q3,All_47,1.0086,non_equity
1997 Q3,All_48,1.0326,non_equity
1997 Q3,All_49,1.0267,non_equity
1997 Q3,All_50,1.037,non_equity
1997 Q3,All_51,1.0845,non_equity
1997 Q3,All_52,1.0294,non_equity
1997 Q3,All_53,1.0294,non_equity
1997 Q3,All_54,1.0286,non_equity
1997 Q3,All_55,1.0276,non_equity
1997 Q3,All_56,1.0276,non_equity
1997 Q3,All_57,1.0209,non_equity
1997 Q3,All_58,1.0149,non_equity
1997 Q3,All_59,1.0143,non_equity
1997 Q3,All_60,1.0101,non_equity
1997 Q3,All_61,1.0421,non_equity
1997 Q3,All_62,1.04,non_equity
1997 Q3,All_63,1.0377,non_equity
1997 Q3,All_64,1.043,non_equity
1997 Q3,All_65,1.0407,non_equity
1997 Q3,All_66,1.0404,non_equity
1997 Q3,All_67,1.0397,non_equity
1997 Q3,All_68,1.0374,non_equity
1997 Q3,All_69,1.0371,non_equity
1997 Q3,All_70,NA,non_equity
1997 Q3,All_71,NA,non_equity
1997 Q3,All_72,NA,non_equity
1997 Q3,All_73,NA,non_equity
1997 Q3,All_74,NA,non_equity
1997 Q3,All_75,NA,non_equity
1997 Q3,All_76,NA,non_equity
1997 Q3,All_77,NA,non_equity
1997 Q3,All_78,NA,non_equity
1997 Q3,All_79,NA,non_equity
1997 Q3,All_80,NA,non_equity
1997 Q3,All_81,NA,non_equity
1997 Q3,All_82,NA,non_equity
1997 Q3,All_83,NA,non_equity
1997 Q3,All_84,NA,non_equity
1997 Q3,All_85,NA,non_equity
1997 Q3,All_86,NA,non_equity
1997 Q3,All_87,NA,non_equity
1997 Q3,All_88,NA,non_equity
1997 Q3,All_89,NA,non_equity
1997 Q3,All_90,1.0772,non_equity
1997 Q3,All_91,0.957,non_equity
1997 Q3,All_92,1.0429,non_equity
1997 Q3,All_93,0.9334,non_equity
1997 Q3,All_94,0.9759,non_equity
1997 Q3,All_95,1.0028,non_equity
1997 Q3,All_96,0.8832,non_equity
1997 Q3,All_97,1.0525,non_equity
1997 Q3,All_98,0.9191,non_equity
1997 Q3,All_99,1.0386,non_equity
1997 Q3,All_100,0.8414,non_equity
1997 Q3,All_101,0.9961,non_equity
1997 Q3,All_102,0.9163,non_equity
1997 Q3,All_103,1.0771,non_equity
1997 Q3,All_104,1.1469,non_equity
1997 Q3,All_105,1.0623,non_equity
1997 Q3,All_106,1.175,non_equity
1997 Q3,All_107,1.0698,non_equity
1997 Q3,All_108,1.0303,non_equity
1997 Q3,All_109,1.1156,non_equity
1997 Q3,All_110,1.0531,non_equity
1997 Q3,All_111,1.0265,non_equity
1997 Q3,All_112,1.0299,non_equity
1997 Q3,All_113,0.8541,non_equity
1997 Q3,All_114,0.9643,non_equity
1997 Q3,All_115,0.961,non_equity
1997 Q3,All_116,1.0147,non_equity
1997 Q3,All_117,0.9764,non_equity
1997 Q3,All_118,0.9577,non_equity
1997 Q3,All_119,0.9761,non_equity
1997 Q3,All_120,0.9864,non_equity
1997 Q3,All_121,0.9823,non_equity
1997 Q3,All_122,0.9614,non_equity
1997 Q3,All_123,0.969,non_equity
1997 Q3,All_124,0.965,non_equity
1997 Q4,US_bonds_01,1.0133,non_equity
1997 Q4,US_bonds_02,1.0144,non_equity
1997 Q4,US_bonds_03,1.0154,non_equity
1997 Q4,US_bonds_04,1.0163,non_equity
1997 Q4,US_bonds_05,1.0178,non_equity
1997 Q4,US_bonds_06,1.0188,non_equity
1997 Q4,US_bonds_07,1.0207,non_equity
1997 Q4,US_bonds_08,1.0223,non_equity
1997 Q4,US_bonds_09,1.024,non_equity
1997 Q4,US_bonds_10,1.0254,non_equity
1997 Q4,US_bonds_11,1.0257,non_equity
1997 Q4,US_bonds_12,1.0258,non_equity
1997 Q4,US_bonds_13,1.0261,non_equity
1997 Q4,US_bonds_14,1.0274,non_equity
1997 Q4,US_bonds_15,1.0311,non_equity
1997 Q4,US_bonds_16,1.0275,non_equity
1997 Q4,US_bonds_17,1.0309,non_equity
1997 Q4,US_bonds_18,1.0268,non_equity
1997 Q4,US_bonds_19,1.0233,non_equity
1997 Q4,US_bonds_20,1.0204,non_equity
1997 Q4,Sov_bonds_01,0.9082,non_equity
1997 Q4,Sov_bonds_02,0.9733,non_equity
1997 Q4,Sov_bonds_03,0.9965,non_equity
1997 Q4,Sov_bonds_04,0.9383,non_equity
1997 Q4,Sov_bonds_05,0.9829,non_equity
1997 Q4,Sov_bonds_06,0.9502,non_equity
1997 Q4,Options_01,0.9773,non_equity
1997 Q4,Options_02,0.9801,non_equity
1997 Q4,Options_03,0.9844,non_equity
1997 Q4,Options_04,0.9764,non_equity
1997 Q4,Options_05,0.9784,non_equity
1997 Q4,Options_06,0.9627,non_equity
1997 Q4,Options_07,0.9768,non_equity
1997 Q4,Options_08,0.9832,non_equity
1997 Q4,Options_09,0.9794,non_equity
1997 Q4,Options_10,0.9272,non_equity
1997 Q4,Options_11,0.9575,non_equity
1997 Q4,Options_12,0.9362,non_equity
1997 Q4,Options_13,0.9512,non_equity
1997 Q4,Options_14,0.9531000000000001,non_equity
1997 Q4,Options_15,0.967,non_equity
1997 Q4,Options_16,0.9718,non_equity
1997 Q4,Options_17,0.9747,non_equity
1997 Q4,Options_18,0.9723,non_equity
1997 Q4,CDS_01,NA,non_equity
1997 Q4,CDS_02,NA,non_equity
1997 Q4,CDS_03,NA,non_equity
1997 Q4,CDS_04,NA,non_equity
1997 Q4,CDS_05,NA,non_equity
1997 Q4,CDS_06,NA,non_equity
1997 Q4,CDS_07,NA,non_equity
1997 Q4,CDS_08,NA,non_equity
1997 Q4,CDS_09,NA,non_equity
1997 Q4,CDS_10,NA,non_equity
1997 Q4,CDS_11,NA,non_equity
1997 Q4,CDS_12,NA,non_equity
1997 Q4,CDS_13,NA,non_equity
1997 Q4,CDS_14,NA,non_equity
1997 Q4,CDS_15,NA,non_equity
1997 Q4,CDS_16,NA,non_equity
1997 Q4,CDS_17,NA,non_equity
1997 Q4,CDS_18,NA,non_equity
1997 Q4,CDS_19,NA,non_equity
1997 Q4,CDS_20,NA,non_equity
1997 Q4,Commod_01,1.0019,non_equity
1997 Q4,Commod_02,0.9621999999999999,non_equity
1997 Q4,Commod_03,0.8516,non_equity
1997 Q4,Commod_04,0.9394,non_equity
1997 Q4,Commod_05,0.9675,non_equity
1997 Q4,Commod_06,0.8661,non_equity
1997 Q4,Commod_07,0.8018000000000001,non_equity
1997 Q4,Commod_08,0.8287,non_equity
1997 Q4,Commod_09,1.0638,non_equity
1997 Q4,Commod_10,1.0532,non_equity
1997 Q4,Commod_11,0.9333,non_equity
1997 Q4,Commod_12,0.9638,non_equity
1997 Q4,Commod_13,0.9525,non_equity
1997 Q4,Commod_14,0.9107,non_equity
1997 Q4,Commod_15,1.0674,non_equity
1997 Q4,Commod_16,0.8702,non_equity
1997 Q4,Commod_17,0.8991,non_equity
1997 Q4,Commod_18,1.0266,non_equity
1997 Q4,Commod_19,1.0757,non_equity
1997 Q4,Commod_20,1.1239,non_equity
1997 Q4,Commod_21,1.0564,non_equity
1997 Q4,Commod_22,0.89,non_equity
1997 Q4,Commod_23,1.058,non_equity
1997 Q4,FX_01,0.9371,non_equity
1997 Q4,FX_02,0.9728,non_equity
1997 Q4,FX_03,0.9251,non_equity
1997 Q4,FX_04,0.9617,non_equity
1997 Q4,FX_05,0.8621,non_equity
1997 Q4,FX_06,0.9762,non_equity
1997 Q4,FX_07,0.9615,non_equity
1997 Q4,FX_08,0.9645,non_equity
1997 Q4,FX_09,0.8822,non_equity
1997 Q4,FX_10,0.9781,non_equity
1997 Q4,FX_11,0.9615,non_equity
1997 Q4,FX_12,0.9391,non_equity
1997 Q4,All_01,0.8515,non_equity
1997 Q4,All_02,0.9155,non_equity
1997 Q4,All_03,0.9462,non_equity
1997 Q4,All_04,0.9952,non_equity
1997 Q4,All_05,0.9959,non_equity
1997 Q4,All_06,0.8939,non_equity
1997 Q4,All_07,0.9229,non_equity
1997 Q4,All_08,0.9858,non_equity
1997 Q4,All_09,0.9904,non_equity
1997 Q4,All_10,1.003,non_equity
1997 Q4,All_11,0.916,non_equity
1997 Q4,All_12,0.946,non_equity
1997 Q4,All_13,1.0101,non_equity
1997 Q4,All_14,1.0309,non_equity
1997 Q4,All_15,1.0396,non_equity
1997 Q4,All_16,0.933,non_equity
1997 Q4,All_17,0.9707,non_equity
1997 Q4,All_18,1.0307,non_equity
1997 Q4,All_19,1.0339,non_equity
1997 Q4,All_20,1.0263,non_equity
1997 Q4,All_21,1.0371,non_equity
1997 Q4,All_22,1.0419,non_equity
1997 Q4,All_23,1.009,non_equity
1997 Q4,All_24,1.0638,non_equity
1997 Q4,All_25,1.0679,non_equity
1997 Q4,All_26,1.0133,non_equity
1997 Q4,All_27,1.0144,non_equity
1997 Q4,All_28,1.0154,non_equity
1997 Q4,All_29,1.0163,non_equity
1997 Q4,All_30,1.0178,non_equity
1997 Q4,All_31,1.0188,non_equity
1997 Q4,All_32,1.0207,non_equity
1997 Q4,All_33,1.0223,non_equity
1997 Q4,All_34,1.024,non_equity
1997 Q4,All_35,1.0254,non_equity
1997 Q4,All_36,1.0257,non_equity
1997 Q4,All_37,1.0258,non_equity
1997 Q4,All_38,1.0261,non_equity
1997 Q4,All_39,1.0274,non_equity
1997 Q4,All_40,1.0311,non_equity
1997 Q4,All_41,1.0275,non_equity
1997 Q4,All_42,1.0309,non_equity
1997 Q4,All_43,1.0268,non_equity
1997 Q4,All_44,1.0233,non_equity
1997 Q4,All_45,1.0204,non_equity
1997 Q4,All_46,0.9082,non_equity
1997 Q4,All_47,0.9733,non_equity
1997 Q4,All_48,0.9965,non_equity
1997 Q4,All_49,0.9383,non_equity
1997 Q4,All_50,0.9829,non_equity
1997 Q4,All_51,0.9502,non_equity
1997 Q4,All_52,0.9773,non_equity
1997 Q4,All_53,0.9801,non_equity
1997 Q4,All_54,0.9844,non_equity
1997 Q4,All_55,0.9764,non_equity
1997 Q4,All_56,0.9784,non_equity
1997 Q4,All_57,0.9627,non_equity
1997 Q4,All_58,0.9768,non_equity
1997 Q4,All_59,0.9832,non_equity
1997 Q4,All_60,0.9794,non_equity
1997 Q4,All_61,0.9272,non_equity
1997 Q4,All_62,0.9575,non_equity
1997 Q4,All_63,0.9362,non_equity
1997 Q4,All_64,0.9512,non_equity
1997 Q4,All_65,0.9531000000000001,non_equity
1997 Q4,All_66,0.967,non_equity
1997 Q4,All_67,0.9718,non_equity
1997 Q4,All_68,0.9747,non_equity
1997 Q4,All_69,0.9723,non_equity
1997 Q4,All_70,NA,non_equity
1997 Q4,All_71,NA,non_equity
1997 Q4,All_72,NA,non_equity
1997 Q4,All_73,NA,non_equity
1997 Q4,All_74,NA,non_equity
1997 Q4,All_75,NA,non_equity
1997 Q4,All_76,NA,non_equity
1997 Q4,All_77,NA,non_equity
1997 Q4,All_78,NA,non_equity
1997 Q4,All_79,NA,non_equity
1997 Q4,All_80,NA,non_equity
1997 Q4,All_81,NA,non_equity
1997 Q4,All_82,NA,non_equity
1997 Q4,All_83,NA,non_equity
1997 Q4,All_84,NA,non_equity
1997 Q4,All_85,NA,non_equity
1997 Q4,All_86,NA,non_equity
1997 Q4,All_87,NA,non_equity
1997 Q4,All_88,NA,non_equity
1997 Q4,All_89,NA,non_equity
1997 Q4,All_90,1.0019,non_equity
1997 Q4,All_91,0.9621999999999999,non_equity
1997 Q4,All_92,0.8516,non_equity
1997 Q4,All_93,0.9394,non_equity
1997 Q4,All_94,0.9675,non_equity
1997 Q4,All_95,0.8661,non_equity
1997 Q4,All_96,0.8018000000000001,non_equity
1997 Q4,All_97,0.8287,non_equity
1997 Q4,All_98,1.0638,non_equity
1997 Q4,All_99,1.0532,non_equity
1997 Q4,All_100,0.9333,non_equity
1997 Q4,All_101,0.9638,non_equity
1997 Q4,All_102,0.9525,non_equity
1997 Q4,All_103,0.9107,non_equity
1997 Q4,All_104,1.0674,non_equity
1997 Q4,All_105,0.8702,non_equity
1997 Q4,All_106,0.8991,non_equity
1997 Q4,All_107,1.0266,non_equity
1997 Q4,All_108,1.0757,non_equity
1997 Q4,All_109,1.1239,non_equity
1997 Q4,All_110,1.0564,non_equity
1997 Q4,All_111,0.89,non_equity
1997 Q4,All_112,1.058,non_equity
1997 Q4,All_113,0.9371,non_equity
1997 Q4,All_114,0.9728,non_equity
1997 Q4,All_115,0.9251,non_equity
1997 Q4,All_116,0.9617,non_equity
1997 Q4,All_117,0.8621,non_equity
1997 Q4,All_118,0.9762,non_equity
1997 Q4,All_119,0.9615,non_equity
1997 Q4,All_120,0.9645,non_equity
1997 Q4,All_121,0.8822,non_equity
1997 Q4,All_122,0.9781,non_equity
1997 Q4,All_123,0.9615,non_equity
1997 Q4,All_124,0.9391,non_equity
1998 Q1,US_bonds_01,1.0135,non_equity
1998 Q1,US_bonds_02,1.0143,non_equity
1998 Q1,US_bonds_03,1.0142,non_equity
1998 Q1,US_bonds_04,1.0147,non_equity
1998 Q1,US_bonds_05,1.015,non_equity
1998 Q1,US_bonds_06,1.0153,non_equity
1998 Q1,US_bonds_07,1.016,non_equity
1998 Q1,US_bonds_08,1.0165,non_equity
1998 Q1,US_bonds_09,1.0158,non_equity
1998 Q1,US_bonds_10,1.0157,non_equity
1998 Q1,US_bonds_11,1.015,non_equity
1998 Q1,US_bonds_12,1.0168,non_equity
1998 Q1,US_bonds_13,1.0153,non_equity
1998 Q1,US_bonds_14,1.0139,non_equity
1998 Q1,US_bonds_15,1.0126,non_equity
1998 Q1,US_bonds_16,1.0131000000000001,non_equity
1998 Q1,US_bonds_17,1.0138,non_equity
1998 Q1,US_bonds_18,1.0206,non_equity
1998 Q1,US_bonds_19,1.0267,non_equity
1998 Q1,US_bonds_20,1.0333,non_equity
1998 Q1,Sov_bonds_01,1.1232,non_equity
1998 Q1,Sov_bonds_02,1.0206,non_equity
1998 Q1,Sov_bonds_03,1.1026,non_equity
1998 Q1,Sov_bonds_04,1.019,non_equity
1998 Q1,Sov_bonds_05,1.0504,non_equity
1998 Q1,Sov_bonds_06,1.0081,non_equity
1998 Q1,Options_01,1.1126,non_equity
1998 Q1,Options_02,1.1106,non_equity
1998 Q1,Options_03,1.1078000000000001,non_equity
1998 Q1,Options_04,1.1061,non_equity
1998 Q1,Options_05,1.1001,non_equity
1998 Q1,Options_06,1.0956,non_equity
1998 Q1,Options_07,1.0895,non_equity
1998 Q1,Options_08,1.0738,non_equity
1998 Q1,Options_09,1.0588,non_equity
1998 Q1,Options_10,1.144,non_equity
1998 Q1,Options_11,1.1333,non_equity
1998 Q1,Options_12,1.1320999999999999,non_equity
1998 Q1,Options_13,1.1316,non_equity
1998 Q1,Options_14,1.1261,non_equity
1998 Q1,Options_15,1.123,non_equity
1998 Q1,Options_16,1.1201,non_equity
1998 Q1,Options_17,1.1191,non_equity
1998 Q1,Options_18,1.1172,non_equity
1998 Q1,CDS_01,NA,non_equity
1998 Q1,CDS_02,NA,non_equity
1998 Q1,CDS_03,NA,non_equity
1998 Q1,CDS_04,NA,non_equity
1998 Q1,CDS_05,NA,non_equity
1998 Q1,CDS_06,NA,non_equity
1998 Q1,CDS_07,NA,non_equity
1998 Q1,CDS_08,NA,non_equity
1998 Q1,CDS_09,NA,non_equity
1998 Q1,CDS_10,NA,non_equity
1998 Q1,CDS_11,NA,non_equity
1998 Q1,CDS_12,NA,non_equity
1998 Q1,CDS_13,NA,non_equity
1998 Q1,CDS_14,NA,non_equity
1998 Q1,CDS_15,NA,non_equity
1998 Q1,CDS_16,NA,non_equity
1998 Q1,CDS_17,NA,non_equity
1998 Q1,CDS_18,NA,non_equity
1998 Q1,CDS_19,NA,non_equity
1998 Q1,CDS_20,NA,non_equity
