Quarter,portfolio_id,returns,asset_class,asset_id,psi_t,phi_t,cay_t,T_Bill_Rate,RREL_t,consumption_growth,avg_excess_return
2023 Q4,ME1 BM2,1.0486834346607457,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0041498986725876374
2023 Q4,ME1 BM3,1.0834816368104416,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.03064830347710834
2023 Q4,ME1 BM4,1.00319364394978,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.04963968938355334
2023 Q4,SMALL HiBM,1.049750182715545,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0030831506177881884
2023 Q4,ME2 BM1,1.061109638088393,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.008276304755059805
2023 Q4,ME2 BM2,1.048882869996331,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.003950463337002219
2023 Q4,ME2 BM3,1.0607714464780802,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.007938113144746906
2023 Q4,ME2 BM4,1.0172201785624846,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0356131547708487
2023 Q4,ME2 BM5,0.9918963385161071,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.06093699481722614
2023 Q4,ME3 BM1,0.9959763981041694,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.05685693522916391
2023 Q4,ME3 BM2,1.052011814749211,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-8.215185841222716e-4
2023 Q4,ME3 BM3,1.059047169748759,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.006213836415425611
2023 Q4,ME3 BM4,1.0260822432520358,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0267510900812975
2023 Q4,ME3 BM5,1.022296733473323,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.030536599860010227
2023 Q4,ME4 BM1,1.0930864799226638,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.040253146589330546
2023 Q4,ME4 BM2,1.1309474853834676,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.07811415205013428
2023 Q4,ME4 BM3,1.0730105724908918,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.020177239157558535
2023 Q4,ME4 BM4,1.0945730770891422,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.04173974375580891
2023 Q4,ME4 BM5,1.077018877543045,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.02418554420971164
2023 Q4,BIG LoBM,1.1029736055238528,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.05014027219051953
2023 Q4,ME5 BM2,1.072612337504912,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.01977900417157863
2023 Q4,ME5 BM3,1.1603049895215614,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.10747165618822807
2023 Q4,ME5 BM4,1.1440850531330533,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.09125171979972002
2023 Q4,BIG HiBM,1.1115941812804409,equity,size_bm,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.058760847947107564
2023 Q4,SMALL LoINV,1.0591956947189805,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.006362361385647164
2023 Q4,ME1 INV2,1.0263711587377635,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.026462174595569765
2023 Q4,ME1 INV3,1.0109659681994503,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.041867365133883006
2023 Q4,ME1 INV4,1.027364838159582,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.025468495173751382
2023 Q4,SMALL HiINV,1.0507002943120503,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.002133039021283034
2023 Q4,ME2 INV1,1.076229425183824,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.02339609185049074
2023 Q4,ME2 INV2,1.0004839590363064,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.05234937429702691
2023 Q4,ME2 INV3,0.9936446318202284,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.05918870151310485
2023 Q4,ME2 INV4,1.025659599573929,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.02717373375940424
2023 Q4,ME2 INV5,1.05028303735857,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.002550295974763195
2023 Q4,ME3 INV1,1.0683205117757852,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.015487178442451954
2023 Q4,ME3 INV2,1.072207295135238,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.01937396180190465
2023 Q4,ME3 INV3,1.0258439120007996,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.02698942133253368
2023 Q4,ME3 INV4,1.0323898031073078,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.02044353022602552
2023 Q4,ME3 INV5,1.028777624521662,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.024055708811671295
2023 Q4,ME4 INV1,1.0565197263769581,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.003686393043624836
2023 Q4,ME4 INV2,1.1009189375260304,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.04808560419269714
2023 Q4,ME4 INV3,1.1072428779937995,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.054409544660466214
2023 Q4,ME4 INV4,1.0797426038574376,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.0269092705241043
2023 Q4,ME4 INV5,1.134224908429115,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.08139157509578165
2023 Q4,BIG LoINV,1.0947289042229436,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.04189557088961027
2023 Q4,ME5 INV2,1.1006878619305318,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.04785452859719852
2023 Q4,ME5 INV3,1.0481425137348765,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.004690819598456741
2023 Q4,ME5 INV4,1.1339478897384783,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.08111455640514498
2023 Q4,BIG HiINV,1.180384303880191,equity,size_inv,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.12755097054685782
2023 Q4,SMALL LoOP,1.1233676311492276,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.07053429781589426
2023 Q4,ME1 OP2,1.015144365694334,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.037688967638999316
2023 Q4,ME1 OP3,0.9314931743999062,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.12134015893342709
2023 Q4,ME1 OP4,0.9882625464128191,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.06457078692051421
2023 Q4,SMALL HiOP,0.9993500257591617,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.053483307574171635
2023 Q4,ME2 OP1,1.0554429882001135,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.00260965486678022
2023 Q4,ME2 OP2,1.008811616059178,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.04402171727415527
2023 Q4,ME2 OP3,1.0269168972429916,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.025916436090341666
2023 Q4,ME2 OP4,1.0355633921134635,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0172699412198698
2023 Q4,ME2 OP5,1.0688755276419153,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.016042194308582003
2023 Q4,ME3 OP1,0.9808596042295378,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.07197372910379551
2023 Q4,ME3 OP2,1.0292028778205582,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.023630455512775095
2023 Q4,ME3 OP3,1.0567990874022488,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.003965754068915528
2023 Q4,ME3 OP4,1.0496257670977265,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.003207566235606807
2023 Q4,ME3 OP5,1.0627060038504108,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.00987267051707752
2023 Q4,ME4 OP1,1.0334139685982522,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,-0.0194193647350811
2023 Q4,ME4 OP2,1.0535930105664766,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,7.596772331432966e-4
2023 Q4,ME4 OP3,1.1394518600888857,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.08661852675555237
2023 Q4,ME4 OP4,1.0968339353337193,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.044000602000386024
2023 Q4,ME4 OP5,1.143765871017583,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.0909325376842498
2023 Q4,BIG LoOP,1.1385287663203318,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.08569543298699855
2023 Q4,ME5 OP2,1.1014159172898956,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.04858258395656234
2023 Q4,ME5 OP3,1.1262288233907678,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.07339549005743451
2023 Q4,ME5 OP4,1.1431680917326372,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.09033475839930394
2023 Q4,BIG HiOP,1.0726335861999017,equity,size_op,0.8955798672531075,3.344833696379417,1.12121178373888,1.0528333333333333,0.029052777777777775,0.008607057273117391,0.01980025286656839
2024 Q1,Lo PRIOR,0.9166210636320001,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1357122697013332
2024 Q1,PRIOR 2,0.9321481592460001,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1201851740873332
2024 Q1,PRIOR 3,0.9778961184850001,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07443721484833321
2024 Q1,PRIOR 4,0.9885956197389999,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.06373771359433344
2024 Q1,PRIOR 5,0.954751643456,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09758168987733329
2024 Q1,PRIOR 6,0.9967072914049999,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.055626041928333425
2024 Q1,PRIOR 7,1.0325901546240002,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.019743178709333176
2024 Q1,PRIOR 8,0.994254989936,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.05807834339733331
2024 Q1,PRIOR 9,1.031513273856,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.02082005947733334
2024 Q1,Hi PRIOR,1.1423129155199998,equity,long_run_reversals,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,0.08997958218666646
2024 Q1,SMALL LoBM,0.8975125908240162,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1548207425093171
2024 Q1,ME1 BM2,0.9360879979776625,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11624533535567083
2024 Q1,ME1 BM3,0.9161964012725304,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1361369320608029
2024 Q1,ME1 BM4,0.9427670909700134,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10956624236331991
2024 Q1,SMALL HiBM,0.9440188834096368,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10831444992369654
2024 Q1,ME2 BM1,0.9558402515524801,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09649308178085325
2024 Q1,ME2 BM2,0.9271720179731671,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.12516131536016628
2024 Q1,ME2 BM3,0.9677840857962904,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08454924753704296
2024 Q1,ME2 BM4,0.9743976149394701,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07793571839386326
2024 Q1,ME2 BM5,0.9503717531085837,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10196158022474966
2024 Q1,ME3 BM1,1.008059896062975,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.04427343727035837
2024 Q1,ME3 BM2,0.9767464894726886,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07558684386064474
2024 Q1,ME3 BM3,0.9598038503633263,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09252948297000707
2024 Q1,ME3 BM4,0.961555580020909,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09077775331242433
2024 Q1,ME3 BM5,0.9362718841772081,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11606144915612526
2024 Q1,ME4 BM1,0.961127229304625,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09120610402870832
2024 Q1,ME4 BM2,0.9392826726548895,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11305066067844383
2024 Q1,ME4 BM3,0.940435812539121,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11189752079421234
2024 Q1,ME4 BM4,0.964445329161722,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08788800417161136
2024 Q1,ME4 BM5,0.9497579175791808,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10257541575415252
2024 Q1,BIG LoBM,1.0796616054487187,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,0.027328272115385355
2024 Q1,ME5 BM2,1.0660713199356406,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,0.013737986602307295
2024 Q1,ME5 BM3,0.987610782410244,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.06472255092308932
2024 Q1,ME5 BM4,0.9720238622253463,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08030947110798703
2024 Q1,BIG HiBM,0.9915936194424736,equity,size_bm,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.06073971389085975
2024 Q1,SMALL LoINV,0.867821584977939,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1845117483553943
2024 Q1,ME1 INV2,0.9975668709565396,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.05476646237679372
2024 Q1,ME1 INV3,0.9946595443787599,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.057673788954573424
2024 Q1,ME1 INV4,1.0036283160844117,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.04870501724892162
2024 Q1,SMALL HiINV,0.9114484583382731,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1408848749950602
2024 Q1,ME2 INV1,0.9316029445410774,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.12073038879225595
2024 Q1,ME2 INV2,0.9498676724921764,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10246566084115694
2024 Q1,ME2 INV3,0.9705493753307145,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08178395800261884
2024 Q1,ME2 INV4,0.9555200645732489,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09681326876008445
2024 Q1,ME2 INV5,0.976756805888291,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0755765274450424
2024 Q1,ME3 INV1,0.9411095140589968,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11122381927433656
2024 Q1,ME3 INV2,0.9665722618007802,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08576107153255319
2024 Q1,ME3 INV3,0.9625199591176556,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0898133742156777
2024 Q1,ME3 INV4,0.9769618543863525,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07537147894698082
2024 Q1,ME3 INV5,1.0021949233681184,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0501384099652149
2024 Q1,ME4 INV1,0.9609272444744766,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0914060888588567
2024 Q1,ME4 INV2,0.939694159162123,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11263917417121039
2024 Q1,ME4 INV3,0.9622313220758363,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.09010201125749706
2024 Q1,ME4 INV4,0.9812200719845887,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07111326134874463
2024 Q1,ME4 INV5,0.9247539111222989,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.12757942221103447
2024 Q1,BIG LoINV,0.9915149841880412,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.06081834914529216
2024 Q1,ME5 INV2,1.0060636384814603,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.046269694851873044
2024 Q1,ME5 INV3,1.0793128264302476,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,0.026979493096914275
2024 Q1,ME5 INV4,1.0324416697267762,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.01989166360655714
2024 Q1,BIG HiINV,1.1098865222470344,equity,size_inv,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,0.05755318891370109
2024 Q1,SMALL LoOP,0.8981068721806803,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.15422646115265304
2024 Q1,ME1 OP2,0.979586471101644,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07274686223168936
2024 Q1,ME1 OP3,0.9800011080455538,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0723322252877795
2024 Q1,ME1 OP4,0.9706247530441213,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.08170858028921202
2024 Q1,SMALL HiOP,0.917866670387163,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.13446666294617038
2024 Q1,ME2 OP1,0.9328833600165776,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.11944997331675578
2024 Q1,ME2 OP2,0.9950450607111269,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.05728827262220648
2024 Q1,ME2 OP3,0.9938609795593252,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.05847235377400817
2024 Q1,ME2 OP4,0.918504545238522,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.13382878809481136
2024 Q1,ME2 OP5,0.9312286123398766,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.1211047209934567
2024 Q1,ME3 OP1,0.9757231285310284,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.07661020480230496
2024 Q1,ME3 OP2,0.9842972857147029,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.06803604761863047
2024 Q1,ME3 OP3,0.9736196073185966,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.0787137260147367
2024 Q1,ME3 OP4,0.9501524962569219,equity,size_op,0.8942743504472204,3.41947398113925,1.1658298724539897,1.0523333333333333,0.024233333333333336,0.004784122947017133,-0.10218083707641146
